Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-AUG-2023|PGJO|EQUITY|765259095|80|0|392086500|0|0|318627705|0|40|0|0|710714245|0|100000|0|100|1000|0|225000|0|0|326100
31-AUG-2023|PGLI|EQUITY|488000000|185|0|249702013|0|0|236039687|0|2099500|0|0|487841200|0|158700|0|100|0|0|0|0|0|158800
31-AUG-2023|PGUN|EQUITY|5737848882|470|0|1336714300|0|0|3816400|0|0|0|0|1340530700|0|0|0|400|31400|0|0|0|0|31800
31-AUG-2023|PICO|EQUITY|568375000|133|0|391037003|43900|0|161604575|0|5519000|0|6000|558210478|0|70000|0|100|134122|879500|3029300|0|0|4113022
31-AUG-2023|PIPA|EQUITY|3425000000|50|0|75330600|0|0|843083000|0|1500000|0|0|919913600|0|0|0|4674600|411800|0|0|0|0|5086400
31-AUG-2023|PJAA|EQUITY|1599999998|840|0|8798400|140000|0|103968000|8704500|10000|0|9362300|130983200|0|2104000|0|13156200|12100|0|2699700|0|11044800|29016800
31-AUG-2023|PKPK|EQUITY|1200000000|374|0|908008118|0|0|285685882|0|500|0|0|1193694500|0|0|0|323900|69200|0|300000|0|5612400|6305500
31-AUG-2023|PLAN|EQUITY|892863204|31|0|700|0|0|258073604|0|0|500|0|258074804|0|9639500|0|100|130800|0|18000|0|0|9788400
31-AUG-2023|PLAS|EQUITY|1184200000|50|856800|469224491|0|13923300|203099395|199701689|28587500|0|35062335|950455510|0|0|0|10800140|7250|10000000|102743600|0|110193000|233743990
31-AUG-2023|PLIN|EQUITY|3550000000|2560|35073700|3456001000|0|54900|29433700|0|3483500|0|0|3524046800|0|500|0|978500|22500|342300|3353500|0|705900|5403200
31-AUG-2023|PMJS|EQUITY|13755600000|163|286114000|409900000|0|0|335069000|0|0|0|0|1031083000|0|4676904000|0|457200|168400|0|5400|0|0|4677535000
31-AUG-2023|PMMP|EQUITY|2353000000|280|0|1210123764|0|0|1131481136|0|902500|0|0|2342507400|0|109200|0|6573200|158000|1666600|200000|0|1785600|10492600
31-AUG-2023|PNBN|EQUITY|24087645998|1305|135525508|790505951|151432701|6580234|729654579|347698563|83719377|590596|171|2245707680|126837|9417129072|26846273|734017933|24570002|122623603|91347283|401700|211292144|10628354847
31-AUG-2023|PNBS|EQUITY|38813641319|60|0|36360400|4630200|5882980781|2828472305|74|20123126|500100|216700|8773283686|0|0|0|6921486371|10622000|0|904800|0|0|6933013171
31-AUG-2023|PNGO|EQUITY|781250000|1370|0|0|0|0|781018200|0|0|0|0|781018200|0|0|0|14000|217800|0|0|0|0|231800
31-AUG-2023|PNIN|EQUITY|4068323920|1055|377000|48514440|245090142|0|925138378|6146100|1092065|36960|0|1226395085|0|2208100|9361404|39014217|15232470|19020774|29278455|19872200|285782927|419770547
31-AUG-2023|PNLF|EQUITY|32022073293|292|360466000|5110437080|103463564|0|3853564219|1560438892|44218454|2007564|104800|11034700573|9718644|175164532|280269646|1780782191|28469466|892824113|440923240|18474502|453969074|4080595408
31-AUG-2023|PNSE|EQUITY|797813496|392|0|647129280|0|89990|140096671|0|46848|0|0|787362789|0|0|0|200|322015|0|5856768|0|1013520|7192503
31-AUG-2023|POLA|EQUITY|3351075300|50|256228000|521835|0|0|168889053|221786963|0|97049|145296200|792819100|0|0|0|100|16500|0|0|0|0|16600
31-AUG-2023|POLI|EQUITY|2010526400|765|0|618857500|0|0|1149413600|0|0|0|0|1768271100|0|0|0|1700|0|0|241253600|0|0|241255300
31-AUG-2023|POLL|EQUITY|8318823600|180|0|7124524000|0|0|56382500|0|379|0|0|7180906879|0|172700|0|502730789|31100|2541400|560910690|0|530042|1066916721
31-AUG-2023|POLU|EQUITY|750000000|250|0|186500|0|0|1308700|0|0|0|0|1495200|0|0|0|200|5100|0|148499500|0|0|148504800
31-AUG-2023|POLY|EQUITY|2313113365|50|18|71932045|23010200|0|611661239|0|231378|100000|193000|707127880|0|1503353707|0|22143327|9732650|0|1069514|0|680374|1536979572
31-AUG-2023|POOL|EQUITY|2341366264|50|174261500|177530540|11884500|0|862306848|290037724|90221521|1035284|638569024|2245846941|126800|20838979|264200|14232700|61300|23209200|8941700|0|5546900|73221779
31-AUG-2023|PORT|EQUITY|2813941985|805|0|2237213385|0|0|1072500|0|0|0|0|2238285885|0|242391600|0|148235000|0|0|184997300|0|32200|575656100
31-AUG-2023|POSA|EQUITY|8388870206|50|109824293|3050140700|182179|0|700760803|802662731|997624500|100000|82601200|5743896406|0|650000|0|500000|4953800|0|0|0|0|6103800
31-AUG-2023|POWR|EQUITY|16087156000|760|13641500|433723790|6599300|6000000|964192543|26904900|8049328|340000|0|1459451361|0|249068400|17825552|318949167|89416300|453630800|23010700|0|11659100|1163560019
31-AUG-2023|PPGL|EQUITY|771178020|102|0|70000|0|0|770454620|0|0|0|0|770524620|0|0|0|100|153300|0|0|0|0|153400
31-AUG-2023|PPRE|EQUITY|10224271000|97|391343400|196705906|12827900|23600000|991567224|68011003|19502700|2500000|628819667|2334877800|0|268400|0|900000|1512200|12490700|1171900|0|0|16343200
31-AUG-2023|PPRI|EQUITY|1075000000|79|0|2172600|0|0|271560500|0|29700|29600|0|273792400|0|0|0|1101100|106500|0|0|0|0|1207600
31-AUG-2023|PPRO|EQUITY|61675671883|50|8148191206|61286150|276239500|0|10812476233|1290211115|660468091|87768800|98429138|21435070233|35|42503|0|110943690|12947197|3602844|7578248|0|2200013|137314530
31-AUG-2023|PRAS|EQUITY|701043478|124|0|842100|0|0|33314900|0|44000|0|0|34201000|0|0|0|100|309100|0|100|0|0|309300
31-AUG-2023|PRAY|EQUITY|13959422300|720|0|2423511476|30000|0|209540800|0|0|0|0|2633082276|0|4180222224|0|658886533|16000|0|0|0|0|4839124757
31-AUG-2023|PRDA|EQUITY|937500000|6300|28643300|9148100|2199900|2000|26529253|42225300|712969|4400|100000|109565222|0|3000224|3002100|62487061|2184600|46639798|10827387|477207|136816401|265434778
31-AUG-2023|PRIM|EQUITY|3393434905|72|0|159864900|0|0|225355605|44558600|577000|0|768298200|1198654305|0|0|0|1819300|880900|0|400|0|0|2700600
31-AUG-2023|PSAB|EQUITY|26460000000|88|0|21882800|0|0|26330951800|3400|42049515|20000|100000|26395007515|0|0|0|59349700|2564700|0|2578000|0|500085|64992485
31-AUG-2023|PSDN|EQUITY|1440000000|87|0|15363500|0|15000|160575718|0|922447|0|0|176876665|0|0|0|100|342000|0|474400|0|0|816500
31-AUG-2023|PSGO|EQUITY|18850000000|134|0|7038800|0|0|109775100|0|0|0|0|116813900|0|0|0|1833050400|500135700|0|0|0|400000000|2733186100
31-AUG-2023|PSKT|EQUITY|10351231636|50|1100000|5693569948|0|0|4451362838|73179600|0|0|0|10219212386|0|2600000|0|1077100|329600|0|119328550|0|0|123335250
31-AUG-2023|PSSI|EQUITY|5417063153|565|0|2959900100|0|0|112306454|1121400|267|0|0|3073328221|0|2321881846|6395056|1230706|693300|4287600|0|1122800|8123624|2343734932
31-AUG-2023|PTBA|EQUITY|11520659250|2860|381516049|245558509|95114339|6000000|1405278700|191304880|277258730|10273100|940800|2613245107|10760951|47348644|256376724|76005548|11745307|437051125|106538356|15608893|310636095|1272071643
31-AUG-2023|PTDU|EQUITY|1500000000|50|0|475215010|0|0|389704509|0|2000|2100|0|864923619|0|340081|0|100|9736200|0|0|0|0|10076381
31-AUG-2023|PTIS|EQUITY|550165300|400|12675100|5565000|0|0|21465200|325000|0|0|0|40030300|0|0|0|617300|29209500|0|23430000|0|6712900|59969700
31-AUG-2023|PTMP|EQUITY|3169200000|121|0|0|0|0|783831000|0|0|0|0|783831000|0|0|0|3463700|205300|0|12500000|0|0|16169000
31-AUG-2023|PTPP|EQUITY|6199897354|580|410399973|129842136|91592712|3500000|1685364263|89057393|49302554|37770362|2312192|2499141585|3560263|23593002|170469008|51520693|6526831|142960247|65577817|0|74600072|538807933
31-AUG-2023|PTPW|EQUITY|878187500|1045|0|171858600|0|0|3701300|0|0|0|0|175559900|0|0|0|76400|1200|0|0|0|0|77600
31-AUG-2023|PTRA|EQUITY|294443500|0|20|15877735|93175|0|83954788|0|485346|0|1382150|101793214|0|2622680|0|403350|349208|0|50100|0|0|3425338
31-AUG-2023|PTRO|EQUITY|1008605000|3370|25000|705954456|0|21000|151959733|28464865|106502665|0|0|992927719|0|231038|1590200|760810|190500|0|490694|796300|2106139|6165681
31-AUG-2023|PTSN|EQUITY|5314344000|238|0|197700|0|0|423993674|0|5000|0|0|424196374|0|1323876300|0|2344000|17307926|0|11119400|0|3000000|1357647626
31-AUG-2023|PTSP|EQUITY|220808000|1780|9942200|83509966|0|0|1052600|0|0|0|0|94504766|0|22020000|0|100093634|6000|0|35200|0|3929000|126083834
31-AUG-2023|PUDP|EQUITY|329560000|685|216197|154256879|0|941|169428568|0|1928|0|0|323904513|0|0|0|2000|4615|0|2035252|0|1498020|3539887
31-AUG-2023|PURA|EQUITY|6301930902|50|0|2745549080|0|0|3553202022|0|0|0|100|6298751202|0|0|0|400100|2479600|0|300000|0|0|3179700
31-AUG-2023|PURE|EQUITY|1375181505|51|485600|376931830|650000|0|842628448|0|149100027|400000|3747800|1373943705|0|100|0|30000|817200|0|390500|0|0|1237800
31-AUG-2023|PURI|EQUITY|1000000000|444|0|0|0|0|121367900|0|0|0|0|121367900|0|0|0|940500|77514700|0|176900|0|0|78632100
31-AUG-2023|PWON|EQUITY|48159602400|450|938349150|8383975528|176558215|2573300|1204049097|995347578|7389563|41313600|1200|11749557231|169590200|414563005|1998838135|889041988|7985300|5671237937|530682444|14609366|1807725730|11504274105
31-AUG-2023|PYFA|EQUITY|535080000|755|26000000|43161400|0|0|84154620|20106800|102176560|0|0|275599380|0|216682206|0|41449902|530200|0|757800|0|0|259420108
31-AUG-2023|PZZA|EQUITY|3021875000|444|4595500|1999480050|0|0|130011800|0|1265119|1274000|0|2136626469|0|214339300|0|337685108|1969900|140785892|139002650|0|51465681|885248531
31-AUG-2023|RAAM|EQUITY|6194200000|710|1570000|74228300|9000|0|5573300200|0|8118|0|0|5649115618|0|0|0|178053500|1881000|26207200|294979100|0|43963582|545084382
31-AUG-2023|RAFI|EQUITY|3128140475|59|0|6318400|0|0|935923225|0|50|0|0|942241675|0|0|0|2029900|3868900|0|0|0|0|5898800
31-AUG-2023|RAJA|EQUITY|4227082500|860|16690400|2344882976|87900|0|1655906224|94685100|37400|22100|0|4112312100|0|164700|0|4517200|907700|980200|5198700|0|103001400|114769900
31-AUG-2023|RALS|EQUITY|7096000000|565|141443300|1188572140|20558400|980820|724360403|2956475|1554437|36963010|1600400|2118989385|46|15192084|64859017|22277332|1123100|130819708|60256199|0|457424389|751951875
31-AUG-2023|RANC|EQUITY|1564487500|625|300000|1497889725|0|0|63563275|0|500|0|0|1561753500|0|0|0|30300|150500|2037600|515600|0|0|2734000
31-AUG-2023|RBMS|EQUITY|2656212826|50|124303000|69401701|507200|0|2242661648|157411600|10040377|1659200|47476000|2653460726|0|0|0|15200|1142400|0|0|0|0|1157600
31-AUG-2023|RCCC|EQUITY|750000000|117|0|584400000|0|0|164758900|0|0|0|0|749158900|0|0|0|100|841000|0|0|0|0|841100
31-AUG-2023|RDTX|EQUITY|268800000|12650|17900|453412|0|3044|267758772|0|1250|0|0|268234378|0|0|0|1800|1000|261400|100|0|0|264300
31-AUG-2023|REAL|EQUITY|6633610151|50|0|893207100|0|0|2029100051|0|203000|500|0|2922510651|0|2496600|0|344900|1017800|0|454600200|0|0|458459500
31-AUG-2023|RELF|EQUITY|5727800000|200|0|2369778600|0|0|1081347800|0|0|0|2500|3451128900|0|0|0|3439600|2511500|0|0|0|0|5951100
31-AUG-2023|RELI|EQUITY|1800000000|444|0|1676972845|0|0|58517155|0|64477800|0|0|1799967800|0|8300|0|400|2800|0|20700|0|0|32200
31-AUG-2023|RICY|EQUITY|641717510|92|0|2371800|0|0|238418110|0|0|0|0|240789910|0|100|0|23827000|32863400|0|1100000|0|0|57790500
31-AUG-2023|RIGS|EQUITY|609130000|550|0|491004530|0|0|84376250|0|555000|0|0|575935780|0|20000|0|8904700|372100|0|21609000|0|170|30905970
31-AUG-2023|RIMO|EQUITY|45080600000|50|4017389622|5688184984|28515886|150000|4912618535|11037607522|1471678740|6549251|8493651771|35656346311|2228700|2529188361|23294100|5271036339|8761162|190521500|161760100|0|235702041|8422492303
31-AUG-2023|RISE|EQUITY|10945000000|995|0|2491899700|0|0|8050100|0|398|0|0|2499950198|0|0|0|48741|1000|0|0|0|61|49802
31-AUG-2023|RMBA|EQUITY|36401136250|306|0|1881144|0|0|3397649|0|2477|500|0|5281770|0|36385995701|0|500036|0|0|961860|0|0|36387457597
31-AUG-2023|RMKE|EQUITY|4375000000|800|8363100|5987700|2523300|0|695305400|84595136|6964|0|0|796781600|0|0|14800188|2754000|254000|13895808|68|6473900|40040436|78218400
31-AUG-2023|RMKO|EQUITY|1250000000|338|0|7181100|0|0|229940000|10058300|2163000|0|0|249342400|0|0|0|3400|654200|0|0|0|0|657600
31-AUG-2023|ROCK|EQUITY|1435185100|332|0|123163300|0|0|777304298|0|112200|0|0|900579798|0|0|0|200|0|0|0|0|161457000|161457200
31-AUG-2023|RODA|EQUITY|13592128209|50|76910732|14786335|5012495|0|12540165966|24016176|10464677|251919|78|12671608378|0|0|0|46400|241519431|0|52900|0|678901100|920519831
31-AUG-2023|RONY|EQUITY|1250000000|540|0|550000000|0|0|457500000|0|0|0|0|1007500000|0|0|0|0|0|0|0|0|242500000|242500000
31-AUG-2023|ROTI|EQUITY|6186488888|1395|23649500|2080070700|0|0|44821384|7680400|1087|2672000|88|2158895159|0|3207590361|14918732|146484377|267499|8494453|24752991|302700|98917839|3501728952
31-AUG-2023|RSCH|EQUITY|2650000000|136|0|103000|60000|0|528607800|0|0|0|0|528770800|0|0|0|0|1229200|0|0|0|0|1229200
31-AUG-2023|RSGK|EQUITY|929675000|1260|0|873379040|0|0|17618600|0|35987960|0|0|926985600|0|0|0|2677300|12100|0|0|0|0|2689400
31-AUG-2023|RUIS|EQUITY|770000000|191|0|254357450|0|0|307443100|0|12746575|0|0|574547125|0|0|2153000|2153660|153200|0|121850200|2491800|2499015|131300875
31-AUG-2023|RUNS|EQUITY|983557875|65|0|4548900|0|0|448408675|15158400|0|0|0|468115975|0|0|0|1329700|335700|0|762200|0|0|2427600
31-AUG-2023|RYAN|EQUITY|550060000|0|0|473884000|0|0|26100500|0|5872500|0|45000|505902000|0|0|0|0|0|0|43863000|0|0|43863000
31-AUG-2023|SAFE|EQUITY|615145012|204|0|556277242|0|127244|20280337|0|516073|0|0|577200896|0|17832|0|1093072|144200|0|7303688|0|7405327|15964119
31-AUG-2023|SAGE|EQUITY|8033250000|50|0|1790000|0|0|1593673200|0|0|0|0|1595463200|0|100|0|12235900|2250800|0|50000|0|0|14536800
31-AUG-2023|SAME|EQUITY|17138382545|344|469723184|15058252805|31160034|0|936742441|152863627|275003837|0|0|16923745928|0|1753300|835100|190171117|1116357|6328500|12688459|0|1743784|214636617
31-AUG-2023|SAMF|EQUITY|5125000000|770|0|630957400|0|0|141670600|0|0|0|0|772628000|0|0|0|514700|186300|0|1671000|0|0|2372000
31-AUG-2023|SAPX|EQUITY|833333300|780|0|398000000|0|0|21516800|0|0|0|0|419516800|0|370833300|0|41425800|13700|0|1543700|0|0|413816500
31-AUG-2023|SATU|EQUITY|1375000000|50|0|9|450000|0|683207991|1090000|0|0|109000800|793748800|0|0|0|100|1100|0|0|0|0|1200
31-AUG-2023|SBAT|EQUITY|4752982978|50|0|806798086|0|0|2790301931|0|20|0|0|3597100037|0|0|0|100|2378420|0|0|0|0|2378520
31-AUG-2023|SBMA|EQUITY|929926282|155|0|330000|0|0|276931830|0|152|0|0|277261982|0|0|0|16100|11500|0|2636700|0|0|2664300
31-AUG-2023|SCCO|EQUITY|205583400|9325|520000|16563052|0|11700|7687616|7061100|910681|0|348000|33102149|0|200|0|11900|1700|129336|528900|0|64800|736836
31-AUG-2023|SCMA|EQUITY|73970569505|148|2029785320|56732619620|368284580|0|5174529265|1072523002|29681090|84946700|300000|65492669577|57517790|154941670|496778664|632734883|37251810|3869405567|1081639523|2467100|2145161721|8477898728
31-AUG-2023|SCNP|EQUITY|2500000000|200|0|18515500|0|0|92658400|0|0|0|0|111173900|0|0|0|76000|100|388750000|0|0|0|388826100
31-AUG-2023|SCPI|EQUITY|3600000|29000|0|50|0|0|5214|0|0|0|0|5264|0|3556336|0|0|0|0|0|0|0|3556336
31-AUG-2023|SDMU|EQUITY|1135225000|50|205000000|51275225|309100|0|472136700|400|75|0|0|728721500|0|0|0|713950|15977050|0|0|0|0|16691000
31-AUG-2023|SDPC|EQUITY|1274000000|151|42962830|156317770|0|750|127963600|0|700|0|0|327245650|0|935541534|0|7072700|20000|0|11085|0|0|942645319
31-AUG-2023|SDRA|EQUITY|8568234364|635|0|978816127|0|139639538|208935932|0|2520|150|0|1327394267|0|13937100|0|7214848231|173946|0|0|0|8685000|7237644277
31-AUG-2023|SEMA|EQUITY|1347258842|76|0|800000|15000|0|441433292|0|50|0|100|442248442|0|0|0|100|4010300|0|0|0|1000000|5010400
31-AUG-2023|SFAN|EQUITY|1359934021|1885|0|1113675670|0|0|111323321|0|0|0|0|1224998991|0|0|0|1097300|0|0|0|0|0|1097300
31-AUG-2023|SGER|EQUITY|4107613345|1385|0|629289424|0|0|660083927|0|40056545|130|101704293|1431134319|31300|71041400|0|24548793|258660|398202|482|0|192|96279029
31-AUG-2023|SGRO|EQUITY|1818622000|2080|76244500|244120200|3193600|0|71884868|1594600|13729|50000|0|397101497|0|1358296757|343800|43060785|181100|11401341|5834869|0|2001851|1421120503
31-AUG-2023|SHID|EQUITY|1119326168|3590|6581200|937805648|1365000|6660|116574860|34149500|21240|20|0|1096504128|0|1300|0|1461100|3500|0|9700|0|0|1475600
31-AUG-2023|SHIP|EQUITY|2719790000|1315|0|2577981400|0|0|20080300|0|0|0|0|2598061700|0|4713800|0|64400|88600|82800|0|0|116778700|121728300
31-AUG-2023|SIAP|EQUITY|24000000000|0|414250000|3117256994|4724400|3519900|10885388686|306089700|2706122382|10484774|1130808695|18578645531|8218300|5240667569|10637300|9554500|2287600|52983100|43418800|0|53587300|5421354469
31-AUG-2023|SICO|EQUITY|910045071|124|0|577170000|0|0|329775271|0|80|0|0|906945351|0|100|0|26900|3072220|0|500|0|0|3099720
31-AUG-2023|SIDO|EQUITY|30000000000|620|764575098|49405580|213469526|20000|2775353762|232605957|1309816|28574036|35232|4065349007|32620200|452989182|652874989|159719408|848751|1012820282|142876705|318500|5342158244|7797226261
31-AUG-2023|SILO|EQUITY|13006125000|1970|22742136|909888920|3187200|0|154494536|88181125|50257|28200|0|1178572374|1028100|3434684680|67292835|505678475|17299828|29592916|186376860|366700|33049632|4275370026
31-AUG-2023|SIMA|EQUITY|442589871|50|4863235|504000|508067|10408|214691386|123742247|44457555|100000|53344500|442221398|0|0|0|251|1604|0|496|0|50373|52724
31-AUG-2023|SIMM|EQUITY|1743240000|0|0|0|0|0|206551000|0|5000|0|0|206556000|0|0|0|2000|93309500|0|132500|0|0|93444000
31-AUG-2023|SIMP|EQUITY|15816310000|394|250043400|375886750|16438800|0|1930403180|6955050|336769830|562500|0|2917059510|0|34841792|12285285|50272124|7085200|42345413|45956308|8483148|44429349|245698619
31-AUG-2023|SING|EQUITY|1579717070|0|0|0|0|0|123000|0|0|0|0|123000|0|0|0|0|0|0|50000|0|0|50000
31-AUG-2023|SINI|EQUITY|481000000|1410|0|221700600|0|0|107944900|0|0|0|0|329645500|0|150180000|0|831800|342700|0|0|0|0|151354500
31-AUG-2023|SIPD|EQUITY|1839102056|935|65|1741007314|0|1366|63511681|0|1260154|0|1918902|1807699482|0|24337300|0|3920903|171209|0|29476|0|78175|28537063
31-AUG-2023|SKBM|EQUITY|1730103217|308|0|7070|0|106824963|85703378|0|1275376|0|50|193810837|0|1509900|0|11402127|7100|0|28424917|0|676420558|717764602
31-AUG-2023|SKLT|EQUITY|690740500|2900|0|267659450|0|200|11400100|0|500|0|0|279060250|0|0|0|7424600|800|0|202000|0|399886250|407513650
31-AUG-2023|SKRN|EQUITY|7500000000|630|0|537133674|0|0|783745820|174100|0|0|0|1321053594|0|172741106|0|3893600|192800|1214400|0|0|904500|178946406
31-AUG-2023|SKYB|EQUITY|585000000|51|0|38435800|0|0|142936600|144065900|0|0|250000|325688300|0|116902400|0|52646100|343200|0|0|0|89420000|259311700
31-AUG-2023|SLIS|EQUITY|2463335050|135|0|1130235400|138500|0|1141974250|0|8100|0|1000|2272357250|0|50000|0|342700|189846200|0|538900|0|200000|190977800
31-AUG-2023|SMAR|EQUITY|2872193366|4400|4835785|51405|1304100|148905|8022330|0|30101|0|138286400|152679026|0|55598705|0|2363060|185630|2676400|542630|0|2776899|64143324
31-AUG-2023|SMBR|EQUITY|9932534336|358|1257297900|12346500|7982000|0|747815752|369547884|8217263|57000|213787|2403478086|0|543900|391600|8512365|3218900|2615200|13424000|0|350185|29056150
31-AUG-2023|SMCB|EQUITY|9019381973|1590|30000|7533698250|5011300|4311825|54171208|27650900|484318|488100|57500|7625903401|0|1364953254|0|4951419|637722|0|2854926|0|34012|1373431333
31-AUG-2023|SMDM|EQUITY|4772138237|183|500|2303975|0|0|153790085|0|13242|0|0|156107802|0|4246921595|0|807800|795400|364786393|665072|1892300|0|4615868560
31-AUG-2023|SMDR|EQUITY|16375600000|360|38514800|744586400|523402300|0|2159366200|10149924|2819959|0|49700|3478889283|0|14171450|131630132|27256975|5716100|113500805|78894290|60483395|145241070|576894217
31-AUG-2023|SMGR|EQUITY|6751540089|6800|607640075|10195932|74148754|1382390|279051402|220052165|1168316|11273691|101000|1205013725|18142760|48319296|356583784|133288732|777313|571235573|76994259|1441523|881213369|2087996609
31-AUG-2023|SMIL|EQUITY|8750000000|144|0|36100|0|0|1640661200|0|0|0|0|1640697300|0|4555600|0|104418500|328600|0|0|0|0|109302700
31-AUG-2023|SMKL|EQUITY|3418085290|236|0|148192000|0|0|347941950|0|40|0|0|496133990|0|0|0|2331400|104079100|0|0|0|65540800|171951300
31-AUG-2023|SMKM|EQUITY|1253000000|81|0|160846000|5000|0|141825233|0|0|0|0|302676233|0|8100|0|25528000|13234967|0|208452700|0|100000|247323767
31-AUG-2023|SMMA|EQUITY|6367664717|12900|34424855|4092423991|0|0|1127303506|18476247|185214|13955757|568720|5287338290|0|129190943|0|435821376|5874210|72675600|44409060|0|75461131|763432320
31-AUG-2023|SMMT|EQUITY|3150000000|1145|0|2660697695|0|0|230566511|1769300|22514057|193200|0|2915740763|0|5875300|4639762|98212882|69475800|0|41150950|0|11264543|230619237
31-AUG-2023|SMRA|EQUITY|16508568358|675|1788847401|3641750059|226066226|132552|2348063372|1128137907|35687836|47870880|7426022|9223982255|9118773|373017963|170494390|196179638|3912091|679092244|307555280|559219|1579953964|3319883562
31-AUG-2023|SMRU|EQUITY|12499385782|50|1043017300|6593516660|6940000|0|415846814|4003051767|59055300|1449447|118333394|12241210682|0|254881000|0|0|3208300|0|85800|0|0|258175100
31-AUG-2023|SMSM|EQUITY|5758675440|2040|13990140|217292112|2414900|625800|948434132|1610900|473287|0|0|1184841271|14392000|228753033|23451500|46764441|155700|1225005281|18457280|14644500|64676078|1636299813
31-AUG-2023|SNLK|EQUITY|450000000|1160|0|28277300|0|0|181310400|0|0|0|0|209587700|0|165223600|0|12861900|62326800|0|0|0|0|240412300
31-AUG-2023|SOCI|EQUITY|7059000000|185|3300000|3507237000|2250000|0|975443800|0|30278419|200000|0|4518709219|0|2389010|652900|3385990|1822000|1872900|4823200|1899100|23445681|40290781
31-AUG-2023|SOFA|EQUITY|1653574499|20|0|100|0|0|1652824999|0|0|0|0|1652825099|0|0|0|100|547900|0|201400|0|0|749400
31-AUG-2023|SOHO|EQUITY|1269168239|4820|0|1200|0|0|115539417|0|0|0|0|115540617|0|8000|0|40700|1800|0|800|0|1153576322|1153627622
31-AUG-2023|SONA|EQUITY|331200000|3000|0|114835540|0|0|24704340|0|400|0|698500|140238780|0|149040000|0|200|7000|26600|0|0|132900|149206700
31-AUG-2023|SOSS|EQUITY|766410816|570|26817500|645685500|0|0|24712516|55776500|142600|0|0|753134616|0|0|0|100|61000|0|0|0|13215100|13276200
31-AUG-2023|SOTS|EQUITY|1000000075|244|0|244890000|0|0|153764675|0|0|0|1245300|399899975|0|0|0|100100|0|0|0|0|0|100100
31-AUG-2023|SOUL|EQUITY|1082517682|20|0|289100|0|0|1078407207|0|2144375|0|42000|1080882682|0|0|0|100|1634900|0|0|0|0|1635000
31-AUG-2023|SPMA|EQUITY|3154092216|430|697|2361526184|645|669|209051409|0|144490|62|80|2570724236|205886|840000|764258|78246|3108413|858122|568657507|0|1411461|575923893
31-AUG-2023|SPTO|EQUITY|2700000000|585|0|1637923100|175000|0|340832400|2000000|605215|0|0|1981535715|0|145341600|513300|220320759|18452200|257267299|18935701|0|57633426|718464285
31-AUG-2023|SQBB|EQUITY|9268000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9268000|9268000
31-AUG-2023|SQBI|EQUITY|972000|440000|0|100|0|0|32800|0|0|0|0|32900|0|0|0|0|0|0|0|0|764240|764240
31-AUG-2023|SQMI|EQUITY|15537591429|51|0|18644943|0|0|2096274098|338250000|15000000|0|0|2468169041|0|10793607205|0|1554523383|6040000|0|95051800|0|620000000|13069222388
31-AUG-2023|SRAJ|EQUITY|12000705445|650|0|229166666|0|0|283138763|70755100|250033|0|358632650|941943212|0|0|0|255400|0|0|0|0|2966247218|2966502618
31-AUG-2023|SRIL|EQUITY|20452176844|146|5916500|12048107576|12164100|0|4078014085|15900551|138377829|1076500|95791600|16395348741|11|2564976700|36333000|621442458|81855000|176172273|106113420|1539000|29044473|3617476335
31-AUG-2023|SRSN|EQUITY|6020000000|58|0|2163287606|0|941250|3620754608|90012100|691625|0|10000|5875697189|0|501300|0|1540500|5422604|0|161000|0|133428550|141053954
31-AUG-2023|SRTG|EQUITY|13564835000|1665|102276200|4825469400|32073400|0|8056555548|224711335|3101518|2754600|11200|13246953201|1701100|98924300|41464900|43067400|9552800|52994022|15763037|0|54414240|317881799
31-AUG-2023|SSIA|EQUITY|4705249440|378|82949027|1228449312|53326400|0|837106509|896087400|24291460|7999600|200|3130209908|0|751235996|31960800|138688236|41841100|195410649|200093588|5116500|190765463|1555112332
31-AUG-2023|SSMS|EQUITY|9525000000|1230|1336132|1995942561|0|137494897|76904100|67171111|519950313|0|0|2798799114|17606800|331342121|22138900|567768249|756600|106862679|37930172|381000|521414365|1606200886
31-AUG-2023|SSTM|EQUITY|1170909181|535|181600|52000|0|500|167768034|35000|2382|0|2569700|170609216|0|0|0|100|10100|0|0|0|0|10200
31-AUG-2023|STAA|EQUITY|10903372600|845|0|1670608100|0|0|2042540534|0|60242|0|0|3713208876|0|291000|5364300|18136800|328300|4692900|300099|0|12897559|42010958
31-AUG-2023|STAR|EQUITY|4800000602|129|819231800|1582636600|0|0|161119802|1728536700|236500100|25700000|26820000|4580545002|0|0|0|219384100|71500|0|0|0|0|219455600
31-AUG-2023|STTP|EQUITY|1310000000|11650|0|770722200|0|0|476975600|0|0|0|0|1247697800|0|41600|0|61578000|300|0|3300|0|0|61623200
31-AUG-2023|SUDI|EQUITY|3166666667|0|0|55375|0|16250|856149832|0|118250|0|0|856339707|0|320054625|0|3298500|60000|64029375|564500|0|0|388007000
